CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_2406,Bangalore North,12-3,Wednesday,26.7,1,1
CUST_2407,Bangalore North,10-12,Wednesday,17.39,5,1
CUST_2408,Bangalore North,3-5,Wednesday,13.74,1,0
CUST_2409,Bangalore Central,10-12,Friday,1.86,1,0
CUST_2410,Bangalore East,3-5,Monday,23.76,3,0
CUST_2411,Bangalore South,3-5,Friday,3.3,1,0
CUST_2412,Bangalore North,12-3,Friday,1.75,3,1
CUST_2413,Bangalore North,12-3,Thursday,4.53,1,0
CUST_2414,Bangalore Central,3-5,Wednesday,16.14,2,0
CUST_2415,Bangalore North,10-12,Friday,14.51,2,1
CUST_2416,Bangalore South,12-3,Wednesday,18.53,1,1
CUST_2417,Bangalore South,10-12,Tuesday,17.01,2,1
CUST_2418,Bangalore East,10-12,Friday,7.27,1,1
CUST_2419,Bangalore Central,12-3,Monday,13.9,4,0
CUST_2420,Bangalore South,10-12,Tuesday,16.68,1,1
CUST_2421,Bangalore North,10-12,Tuesday,3.94,3,1
CUST_2422,Bangalore South,10-12,Wednesday,13.94,3,0
CUST_2423,Bangalore South,3-5,Wednesday,15.25,2,0
CUST_2424,Bangalore East,10-12,Wednesday,21.67,3,1
CUST_2425,Bangalore South,12-3,Tuesday,7.05,3,0
CUST_2426,Bangalore North,12-3,Tuesday,9.56,2,0
CUST_2427,Bangalore East,12-3,Thursday,23.4,1,0
CUST_2428,Bangalore South,12-3,Wednesday,29.43,1,1
CUST_2429,Bangalore East,3-5,Tuesday,25.63,1,0
CUST_2430,Bangalore South,10-12,Tuesday,21.38,3,1
CUST_2431,Bangalore East,3-5,Monday,21.66,2,1
CUST_2432,Bangalore North,3-5,Friday,15.4,3,1
CUST_2433,Bangalore North,10-12,Thursday,8.82,2,1
CUST_2434,Bangalore North,3-5,Friday,12.17,4,1
CUST_2435,Bangalore South,12-3,Wednesday,13.01,3,1
CUST_2436,Bangalore North,12-3,Wednesday,7.49,2,1
CUST_2437,Bangalore North,3-5,Wednesday,15.86,2,0
CUST_2438,Bangalore Central,10-12,Wednesday,22.72,2,0
CUST_2439,Bangalore Central,3-5,Thursday,25.65,5,0
CUST_2440,Bangalore East,12-3,Tuesday,18.21,1,1
CUST_2441,Bangalore South,10-12,Friday,11.13,3,0
CUST_2442,Bangalore East,3-5,Friday,3.78,1,0
CUST_2443,Bangalore East,12-3,Wednesday,21.18,3,0
CUST_2444,Bangalore East,3-5,Monday,1.41,1,1
CUST_2445,Bangalore East,3-5,Friday,23.8,1,0
CUST_2446,Bangalore South,3-5,Tuesday,2.38,1,1
CUST_2447,Bangalore Central,10-12,Wednesday,29.3,4,0
CUST_2448,Bangalore South,12-3,Monday,12.57,1,0
CUST_2449,Bangalore East,12-3,Tuesday,10.65,1,1
CUST_2450,Bangalore South,3-5,Friday,28.92,1,0
CUST_2451,Bangalore Central,10-12,Wednesday,25.09,2,0
CUST_2452,Bangalore South,3-5,Friday,9.83,1,0
CUST_2453,Bangalore East,10-12,Monday,5.08,1,1
CUST_2454,Bangalore South,3-5,Thursday,21.44,5,1
CUST_2455,Bangalore North,10-12,Friday,9.3,2,1
CUST_2456,Bangalore Central,10-12,Wednesday,18.19,4,0
CUST_2457,Bangalore South,10-12,Thursday,19.9,2,1
CUST_2458,Bangalore Central,12-3,Monday,27.8,1,0
CUST_2459,Bangalore Central,3-5,Wednesday,28.44,1,0
CUST_2460,Bangalore North,3-5,Monday,23.91,5,1
CUST_2461,Bangalore Central,10-12,Friday,17.6,3,1
CUST_2462,Bangalore South,12-3,Tuesday,12.57,1,0
CUST_2463,Bangalore Central,12-3,Friday,14.33,1,1
CUST_2464,Bangalore South,10-12,Wednesday,13.63,3,0
CUST_2465,Bangalore South,12-3,Tuesday,2.02,2,1
CUST_2466,Bangalore East,10-12,Tuesday,9.98,1,1
CUST_2467,Bangalore East,3-5,Friday,9.24,1,0
CUST_2468,Bangalore Central,12-3,Friday,13.75,2,1
CUST_2469,Bangalore South,10-12,Tuesday,21.67,3,1
CUST_2470,Bangalore North,10-12,Monday,26.99,3,1
CUST_2471,Bangalore Central,3-5,Wednesday,5.57,3,0
CUST_2472,Bangalore Central,12-3,Friday,15.58,1,0
CUST_2473,Bangalore South,10-12,Tuesday,12.72,3,1
CUST_2474,Bangalore Central,3-5,Friday,7.66,2,1
CUST_2475,Bangalore South,3-5,Monday,29.01,5,1
CUST_2476,Bangalore South,3-5,Monday,20.07,1,0
CUST_2477,Bangalore Central,3-5,Tuesday,20.8,1,1
CUST_2478,Bangalore North,12-3,Thursday,4.77,1,1
CUST_2479,Bangalore East,12-3,Friday,10.53,4,0
CUST_2480,Bangalore North,10-12,Thursday,6.17,3,1
CUST_2481,Bangalore North,10-12,Tuesday,4.97,2,1
CUST_2482,Bangalore North,3-5,Friday,13.56,1,0
CUST_2483,Bangalore South,10-12,Thursday,26.97,1,0
CUST_2484,Bangalore South,3-5,Wednesday,11.76,1,0
CUST_2485,Bangalore North,3-5,Friday,18.28,1,1
CUST_2486,Bangalore South,12-3,Wednesday,24.66,1,1
CUST_2487,Bangalore North,12-3,Friday,24.96,1,0
CUST_2488,Bangalore South,10-12,Thursday,17.7,1,0
CUST_2489,Bangalore North,3-5,Tuesday,9.38,1,1
CUST_2490,Bangalore North,3-5,Thursday,14.58,2,1
CUST_2491,Bangalore Central,10-12,Friday,24.99,2,1
CUST_2492,Bangalore East,12-3,Thursday,15.11,1,1
CUST_2493,Bangalore South,12-3,Thursday,13.75,1,0
CUST_2494,Bangalore South,3-5,Thursday,28.95,3,0
CUST_2495,Bangalore North,3-5,Thursday,23.24,1,1
CUST_2496,Bangalore East,12-3,Monday,9.95,2,1
CUST_2497,Bangalore North,12-3,Monday,19.28,1,0
CUST_2498,Bangalore Central,12-3,Tuesday,17.26,1,1
CUST_2499,Bangalore North,12-3,Monday,6.52,2,1
CUST_2500,Bangalore North,10-12,Monday,6.66,4,0
CUST_2501,Bangalore Central,10-12,Thursday,14.41,4,1
CUST_2502,Bangalore North,10-12,Friday,6.73,1,0
CUST_2503,Bangalore North,10-12,Thursday,29.01,1,1
CUST_2504,Bangalore South,3-5,Thursday,6.77,1,1
CUST_2505,Bangalore East,10-12,Tuesday,18.94,1,0
CUST_2506,Bangalore North,12-3,Thursday,19.25,2,1
CUST_2507,Bangalore East,3-5,Tuesday,22.6,3,1
CUST_2508,Bangalore North,3-5,Friday,29.01,2,0
CUST_2509,Bangalore Central,10-12,Tuesday,27.69,1,1
CUST_2510,Bangalore East,3-5,Monday,13.96,1,0
CUST_2511,Bangalore South,10-12,Friday,13.18,2,1
CUST_2512,Bangalore Central,3-5,Monday,11.85,1,0
CUST_2513,Bangalore North,12-3,Thursday,2.31,1,0
CUST_2514,Bangalore Central,12-3,Tuesday,22.92,2,1
CUST_2515,Bangalore Central,12-3,Wednesday,19.69,2,1
CUST_2516,Bangalore South,10-12,Wednesday,5.83,2,0
CUST_2517,Bangalore South,3-5,Tuesday,28.79,2,1
CUST_2518,Bangalore North,12-3,Monday,2.87,2,1
CUST_2519,Bangalore East,12-3,Monday,2.01,1,1
CUST_2520,Bangalore South,12-3,Thursday,26.55,3,1
CUST_2521,Bangalore North,3-5,Thursday,23.78,2,0
CUST_2522,Bangalore Central,3-5,Monday,6.71,1,1
CUST_2523,Bangalore North,12-3,Tuesday,5.1,2,1
CUST_2524,Bangalore North,3-5,Tuesday,5.8,2,0
CUST_2525,Bangalore Central,3-5,Monday,3.15,2,1
CUST_2526,Bangalore East,3-5,Thursday,10.46,1,1
CUST_2527,Bangalore Central,10-12,Wednesday,1.35,5,0
CUST_2528,Bangalore East,10-12,Wednesday,26.59,1,1
CUST_2529,Bangalore North,12-3,Thursday,20.29,1,1
CUST_2530,Bangalore Central,10-12,Friday,1.64,2,0
CUST_2531,Bangalore Central,12-3,Tuesday,9.31,2,0
CUST_2532,Bangalore North,10-12,Wednesday,15.64,2,1
CUST_2533,Bangalore South,12-3,Wednesday,15.56,3,1
CUST_2534,Bangalore East,12-3,Thursday,15.35,1,0
CUST_2535,Bangalore North,12-3,Wednesday,27.87,2,1
CUST_2536,Bangalore North,3-5,Thursday,28.52,2,0
CUST_2537,Bangalore North,12-3,Friday,8.14,3,1
CUST_2538,Bangalore South,3-5,Thursday,9.01,1,1
CUST_2539,Bangalore North,12-3,Wednesday,15.65,5,0
CUST_2540,Bangalore Central,10-12,Wednesday,22.0,1,1
CUST_2541,Bangalore South,3-5,Friday,3.52,2,1
CUST_2542,Bangalore South,12-3,Tuesday,28.68,1,0
CUST_2543,Bangalore East,12-3,Friday,12.19,1,1
CUST_2544,Bangalore South,12-3,Thursday,4.54,1,1
CUST_2545,Bangalore East,10-12,Tuesday,28.97,1,1
CUST_2546,Bangalore Central,12-3,Wednesday,15.49,5,1
CUST_2547,Bangalore North,3-5,Monday,18.23,2,0
CUST_2548,Bangalore North,10-12,Thursday,7.56,5,0
CUST_2549,Bangalore East,3-5,Friday,21.85,1,0
CUST_2550,Bangalore Central,3-5,Tuesday,20.4,3,0
CUST_2551,Bangalore East,3-5,Wednesday,23.86,1,0
CUST_2552,Bangalore North,12-3,Thursday,27.56,2,0
CUST_2553,Bangalore South,12-3,Monday,28.36,1,1
CUST_2554,Bangalore North,12-3,Tuesday,4.49,3,1
CUST_2555,Bangalore North,3-5,Wednesday,13.41,1,0
CUST_2556,Bangalore South,10-12,Thursday,8.14,3,0
CUST_2557,Bangalore South,10-12,Wednesday,5.19,5,0
CUST_2558,Bangalore East,12-3,Thursday,21.96,3,0
CUST_2559,Bangalore East,10-12,Friday,24.47,1,1
CUST_2560,Bangalore Central,3-5,Friday,21.68,2,1
CUST_2561,Bangalore North,3-5,Wednesday,21.67,2,1
CUST_2562,Bangalore Central,10-12,Friday,10.94,2,1
CUST_2563,Bangalore North,12-3,Tuesday,11.7,1,1
CUST_2564,Bangalore East,12-3,Thursday,8.3,3,0
CUST_2565,Bangalore North,10-12,Friday,5.87,5,0
CUST_2566,Bangalore North,3-5,Tuesday,8.59,2,1
CUST_2567,Bangalore Central,12-3,Friday,14.23,1,0
CUST_2568,Bangalore Central,10-12,Thursday,10.49,1,0
CUST_2569,Bangalore South,12-3,Thursday,23.23,4,0
CUST_2570,Bangalore East,10-12,Wednesday,22.47,4,1
CUST_2571,Bangalore East,3-5,Wednesday,17.12,1,1
CUST_2572,Bangalore Central,3-5,Friday,3.12,2,0
CUST_2573,Bangalore Central,3-5,Thursday,11.04,2,1
CUST_2574,Bangalore North,12-3,Tuesday,10.9,2,1
CUST_2575,Bangalore East,12-3,Wednesday,19.43,1,0
CUST_2576,Bangalore North,12-3,Wednesday,21.57,1,1
CUST_2577,Bangalore East,10-12,Monday,27.24,4,1
CUST_2578,Bangalore Central,12-3,Friday,9.34,2,0
CUST_2579,Bangalore East,3-5,Friday,3.77,1,1
CUST_2580,Bangalore North,3-5,Wednesday,23.71,2,1
CUST_2581,Bangalore South,10-12,Friday,12.78,2,1
CUST_2582,Bangalore North,10-12,Friday,13.23,2,1
CUST_2583,Bangalore North,3-5,Thursday,6.27,1,1
CUST_2584,Bangalore South,10-12,Tuesday,29.91,2,1
CUST_2585,Bangalore Central,3-5,Monday,6.48,2,1
CUST_2586,Bangalore North,12-3,Friday,7.73,1,0
CUST_2587,Bangalore South,12-3,Wednesday,1.77,2,1
CUST_2588,Bangalore South,10-12,Thursday,11.72,3,0
CUST_2589,Bangalore East,12-3,Tuesday,2.69,1,0
CUST_2590,Bangalore East,10-12,Tuesday,6.23,1,0
CUST_2591,Bangalore Central,3-5,Monday,18.47,1,0
CUST_2592,Bangalore North,12-3,Thursday,10.87,1,1
CUST_2593,Bangalore East,3-5,Friday,24.07,5,0
CUST_2594,Bangalore North,3-5,Friday,12.97,1,0
CUST_2595,Bangalore Central,3-5,Tuesday,21.36,2,1
CUST_2596,Bangalore East,10-12,Monday,19.14,1,0
CUST_2597,Bangalore Central,12-3,Tuesday,4.47,3,1
CUST_2598,Bangalore Central,10-12,Wednesday,18.12,3,1
CUST_2599,Bangalore South,10-12,Tuesday,6.09,2,0
CUST_2600,Bangalore South,3-5,Friday,23.6,2,0
CUST_2601,Bangalore Central,10-12,Thursday,5.11,3,1
CUST_2602,Bangalore East,10-12,Monday,18.18,5,1
CUST_2603,Bangalore South,10-12,Wednesday,16.17,3,1
CUST_2604,Bangalore Central,3-5,Wednesday,23.13,3,1
CUST_2605,Bangalore South,10-12,Tuesday,24.95,1,1
CUST_2606,Bangalore East,3-5,Wednesday,1.72,3,0
CUST_2607,Bangalore North,3-5,Tuesday,29.69,4,0
CUST_2608,Bangalore Central,12-3,Friday,3.62,2,0
CUST_2609,Bangalore North,3-5,Tuesday,25.56,2,0
CUST_2610,Bangalore Central,10-12,Monday,17.12,1,0
CUST_2611,Bangalore South,10-12,Friday,20.81,2,0
CUST_2612,Bangalore Central,10-12,Thursday,21.59,3,1
CUST_2613,Bangalore Central,12-3,Wednesday,3.03,2,1
CUST_2614,Bangalore South,10-12,Monday,14.61,1,1
CUST_2615,Bangalore North,12-3,Tuesday,11.62,1,1
CUST_2616,Bangalore East,12-3,Monday,28.84,4,1
CUST_2617,Bangalore East,10-12,Monday,20.93,1,1
CUST_2618,Bangalore Central,3-5,Monday,27.9,2,1
CUST_2619,Bangalore North,3-5,Monday,5.03,2,0
CUST_2620,Bangalore South,10-12,Monday,10.89,4,0
CUST_2621,Bangalore East,12-3,Friday,4.17,4,0
CUST_2622,Bangalore South,12-3,Thursday,7.98,1,0
CUST_2623,Bangalore Central,10-12,Tuesday,17.97,1,0
CUST_2624,Bangalore South,10-12,Thursday,7.95,2,0
CUST_2625,Bangalore East,10-12,Monday,6.31,3,1
CUST_2626,Bangalore Central,3-5,Monday,19.32,1,0
CUST_2627,Bangalore North,12-3,Monday,6.16,1,1
CUST_2628,Bangalore Central,3-5,Tuesday,6.9,2,0
CUST_2629,Bangalore South,3-5,Tuesday,26.38,2,0
CUST_2630,Bangalore East,10-12,Friday,19.6,5,0
CUST_2631,Bangalore North,12-3,Friday,4.74,1,0
CUST_2632,Bangalore South,10-12,Thursday,7.9,1,0
CUST_2633,Bangalore North,3-5,Thursday,24.91,4,0
CUST_2634,Bangalore East,12-3,Monday,28.3,5,1
CUST_2635,Bangalore East,10-12,Tuesday,6.58,1,1
CUST_2636,Bangalore Central,12-3,Monday,20.71,1,1
CUST_2637,Bangalore East,10-12,Friday,27.4,2,1
CUST_2638,Bangalore South,3-5,Friday,6.36,3,1
CUST_2639,Bangalore North,12-3,Friday,2.41,5,0
CUST_2640,Bangalore Central,12-3,Tuesday,28.13,3,0
CUST_2641,Bangalore North,3-5,Wednesday,1.66,2,0
CUST_2642,Bangalore Central,10-12,Wednesday,14.19,2,0
CUST_2643,Bangalore East,10-12,Tuesday,5.8,3,1
CUST_2644,Bangalore North,3-5,Wednesday,25.45,1,1
CUST_2645,Bangalore South,12-3,Friday,1.31,3,0
CUST_2646,Bangalore Central,12-3,Monday,24.4,2,1
CUST_2647,Bangalore East,10-12,Wednesday,15.34,2,1
CUST_2648,Bangalore North,3-5,Tuesday,9.25,4,1
CUST_2649,Bangalore South,3-5,Monday,8.11,2,0
CUST_2650,Bangalore Central,3-5,Wednesday,20.4,1,0
CUST_2651,Bangalore North,12-3,Wednesday,12.54,2,0
CUST_2652,Bangalore Central,12-3,Thursday,8.41,1,1
CUST_2653,Bangalore South,12-3,Friday,3.26,2,0
CUST_2654,Bangalore North,12-3,Thursday,1.73,2,1
CUST_2655,Bangalore Central,10-12,Wednesday,10.42,1,0
CUST_2656,Bangalore East,12-3,Tuesday,15.49,3,0
CUST_2657,Bangalore East,10-12,Tuesday,17.03,2,1
CUST_2658,Bangalore South,10-12,Tuesday,26.35,2,0
CUST_2659,Bangalore North,3-5,Tuesday,20.9,2,1
CUST_2660,Bangalore North,10-12,Friday,27.85,1,1
CUST_2661,Bangalore South,10-12,Tuesday,8.17,1,1
CUST_2662,Bangalore North,10-12,Friday,12.26,3,1
CUST_2663,Bangalore North,10-12,Monday,22.19,1,1
CUST_2664,Bangalore South,3-5,Monday,26.71,2,1
CUST_2665,Bangalore East,12-3,Thursday,28.06,2,1
CUST_2666,Bangalore Central,10-12,Tuesday,29.32,4,1
CUST_2667,Bangalore North,3-5,Thursday,18.42,2,0
CUST_2668,Bangalore Central,10-12,Tuesday,6.57,1,0
CUST_2669,Bangalore North,12-3,Friday,25.66,1,0
CUST_2670,Bangalore Central,12-3,Thursday,14.86,1,0
CUST_2671,Bangalore Central,10-12,Thursday,14.0,3,1
CUST_2672,Bangalore South,3-5,Tuesday,24.84,1,0
CUST_2673,Bangalore Central,10-12,Tuesday,4.91,1,1
CUST_2674,Bangalore Central,3-5,Wednesday,1.12,3,0
CUST_2675,Bangalore East,12-3,Wednesday,2.44,1,0
CUST_2676,Bangalore North,10-12,Monday,1.15,1,1
CUST_2677,Bangalore North,3-5,Friday,10.23,1,0
CUST_2678,Bangalore North,3-5,Thursday,5.47,2,0
CUST_2679,Bangalore East,3-5,Monday,11.58,3,1
CUST_2680,Bangalore North,10-12,Tuesday,24.31,2,1
CUST_2681,Bangalore Central,10-12,Wednesday,9.7,3,0
CUST_2682,Bangalore Central,12-3,Friday,27.97,2,0
CUST_2683,Bangalore East,12-3,Thursday,21.73,5,0
CUST_2684,Bangalore North,10-12,Tuesday,5.52,1,0
CUST_2685,Bangalore North,3-5,Thursday,17.2,2,1
CUST_2686,Bangalore East,3-5,Wednesday,11.54,2,1
CUST_2687,Bangalore South,10-12,Friday,3.76,2,0
CUST_2688,Bangalore East,3-5,Wednesday,4.13,3,1
CUST_2689,Bangalore Central,12-3,Monday,4.3,1,1
CUST_2690,Bangalore South,12-3,Monday,29.55,2,0
CUST_2691,Bangalore South,3-5,Thursday,5.14,1,1
CUST_2692,Bangalore East,3-5,Wednesday,28.32,1,0
CUST_2693,Bangalore East,3-5,Thursday,22.12,1,1
CUST_2694,Bangalore North,3-5,Friday,2.79,2,0
CUST_2695,Bangalore South,10-12,Monday,10.15,3,1
CUST_2696,Bangalore South,10-12,Monday,23.08,1,1
CUST_2697,Bangalore East,3-5,Wednesday,14.55,2,1
CUST_2698,Bangalore Central,10-12,Tuesday,25.36,2,0
CUST_2699,Bangalore South,12-3,Tuesday,17.1,1,1
CUST_2700,Bangalore Central,12-3,Wednesday,2.7,1,0
CUST_2701,Bangalore South,12-3,Wednesday,13.31,1,0
CUST_2702,Bangalore North,10-12,Wednesday,13.07,3,0
CUST_2703,Bangalore Central,12-3,Tuesday,13.57,2,0
CUST_2704,Bangalore Central,3-5,Friday,4.63,1,0
CUST_2705,Bangalore East,12-3,Tuesday,1.74,4,1
CUST_2706,Bangalore East,3-5,Friday,26.14,1,1
CUST_2707,Bangalore North,12-3,Monday,23.08,1,1
CUST_2708,Bangalore East,12-3,Friday,28.32,2,1
CUST_2709,Bangalore East,3-5,Thursday,5.58,2,1
CUST_2710,Bangalore North,3-5,Thursday,17.66,1,0
CUST_2711,Bangalore Central,10-12,Tuesday,11.8,1,1
CUST_2712,Bangalore Central,10-12,Thursday,27.26,2,1
CUST_2713,Bangalore Central,12-3,Tuesday,6.36,3,0
CUST_2714,Bangalore Central,3-5,Thursday,7.42,2,1
CUST_2715,Bangalore Central,10-12,Friday,23.55,4,0
CUST_2716,Bangalore North,3-5,Friday,19.14,1,0
CUST_2717,Bangalore Central,12-3,Tuesday,6.26,1,0
CUST_2718,Bangalore Central,3-5,Friday,25.96,1,0
CUST_2719,Bangalore Central,10-12,Friday,8.08,1,0
CUST_2720,Bangalore Central,3-5,Tuesday,6.82,2,1
CUST_2721,Bangalore South,3-5,Wednesday,15.18,1,1
CUST_2722,Bangalore North,10-12,Thursday,20.98,1,1
CUST_2723,Bangalore South,10-12,Wednesday,4.3,2,0
CUST_2724,Bangalore Central,3-5,Thursday,15.34,2,0
CUST_2725,Bangalore South,12-3,Monday,15.54,1,0
CUST_2726,Bangalore North,12-3,Monday,26.44,2,0
CUST_2727,Bangalore North,10-12,Wednesday,4.07,1,1
CUST_2728,Bangalore South,10-12,Thursday,8.41,2,1
CUST_2729,Bangalore East,3-5,Monday,16.23,2,0
CUST_2730,Bangalore South,3-5,Monday,29.49,1,0
CUST_2731,Bangalore South,12-3,Thursday,19.48,1,1
CUST_2732,Bangalore North,10-12,Tuesday,10.19,1,0
CUST_2733,Bangalore South,10-12,Monday,5.12,1,0
CUST_2734,Bangalore North,3-5,Thursday,9.41,2,1
CUST_2735,Bangalore South,12-3,Wednesday,21.96,1,1
CUST_2736,Bangalore East,12-3,Thursday,28.94,1,0
CUST_2737,Bangalore North,12-3,Wednesday,7.19,3,1
CUST_2738,Bangalore Central,10-12,Monday,3.48,2,1
CUST_2739,Bangalore South,10-12,Friday,15.78,1,0
CUST_2740,Bangalore East,3-5,Monday,19.85,1,1
CUST_2741,Bangalore South,12-3,Friday,1.62,2,1
CUST_2742,Bangalore East,3-5,Wednesday,2.88,1,0
CUST_2743,Bangalore South,10-12,Wednesday,22.68,1,0
CUST_2744,Bangalore East,10-12,Tuesday,19.11,2,1
CUST_2745,Bangalore East,10-12,Thursday,29.79,2,1
CUST_2746,Bangalore North,3-5,Wednesday,13.53,1,0
CUST_2747,Bangalore Central,12-3,Thursday,16.93,2,1
CUST_2748,Bangalore East,12-3,Thursday,15.97,2,1
CUST_2749,Bangalore North,10-12,Thursday,26.63,2,1
CUST_2750,Bangalore South,12-3,Friday,1.01,2,1
CUST_2751,Bangalore Central,12-3,Monday,1.82,1,0
CUST_2752,Bangalore East,3-5,Thursday,10.32,1,1
CUST_2753,Bangalore East,12-3,Monday,27.82,5,1
CUST_2754,Bangalore East,10-12,Wednesday,5.93,2,1
CUST_2755,Bangalore South,10-12,Thursday,12.56,3,0
CUST_2756,Bangalore East,3-5,Monday,18.68,1,1
CUST_2757,Bangalore Central,10-12,Tuesday,25.73,3,0
CUST_2758,Bangalore East,10-12,Wednesday,9.89,2,0
CUST_2759,Bangalore Central,12-3,Friday,10.55,1,0
CUST_2760,Bangalore South,3-5,Thursday,3.57,1,1
CUST_2761,Bangalore South,10-12,Wednesday,19.45,4,0
CUST_2762,Bangalore North,3-5,Thursday,8.94,2,1
CUST_2763,Bangalore North,3-5,Thursday,27.05,3,1
CUST_2764,Bangalore Central,10-12,Thursday,1.13,3,0
CUST_2765,Bangalore North,12-3,Friday,16.57,2,0
CUST_2766,Bangalore South,12-3,Thursday,17.33,1,1
CUST_2767,Bangalore North,10-12,Tuesday,23.5,2,0
CUST_2768,Bangalore Central,3-5,Tuesday,17.75,1,0
CUST_2769,Bangalore East,10-12,Wednesday,17.86,2,0
CUST_2770,Bangalore South,3-5,Friday,25.85,2,0
CUST_2771,Bangalore South,12-3,Friday,15.02,1,1
CUST_2772,Bangalore Central,12-3,Monday,20.92,1,1
CUST_2773,Bangalore Central,12-3,Wednesday,18.57,2,0
CUST_2774,Bangalore South,10-12,Tuesday,27.09,4,0
CUST_2775,Bangalore Central,3-5,Tuesday,13.2,2,0
CUST_2776,Bangalore North,3-5,Monday,25.36,1,1
CUST_2777,Bangalore Central,12-3,Monday,4.38,1,0
CUST_2778,Bangalore South,10-12,Friday,21.7,2,0
CUST_2779,Bangalore North,10-12,Thursday,19.89,3,0
CUST_2780,Bangalore South,12-3,Monday,14.35,3,0
CUST_2781,Bangalore Central,12-3,Thursday,10.59,1,0
CUST_2782,Bangalore North,12-3,Friday,7.31,1,1
CUST_2783,Bangalore East,12-3,Thursday,26.77,2,0
CUST_2784,Bangalore North,12-3,Friday,26.56,2,1
CUST_2785,Bangalore North,3-5,Wednesday,19.6,3,0
CUST_2786,Bangalore East,10-12,Tuesday,8.98,2,1
CUST_2787,Bangalore South,3-5,Tuesday,7.05,2,1
CUST_2788,Bangalore East,3-5,Wednesday,22.08,3,1
CUST_2789,Bangalore South,3-5,Monday,1.84,1,1
CUST_2790,Bangalore Central,3-5,Monday,9.71,2,1
CUST_2791,Bangalore East,10-12,Friday,4.59,1,0
CUST_2792,Bangalore East,3-5,Friday,2.38,1,1
CUST_2793,Bangalore South,10-12,Friday,8.18,1,0
CUST_2794,Bangalore North,10-12,Friday,21.25,1,0
CUST_2795,Bangalore East,12-3,Wednesday,27.58,2,1
CUST_2796,Bangalore South,10-12,Tuesday,13.1,2,1
CUST_2797,Bangalore East,10-12,Wednesday,11.03,2,1
CUST_2798,Bangalore South,3-5,Friday,22.71,2,1
CUST_2799,Bangalore North,3-5,Tuesday,19.01,3,0
CUST_2800,Bangalore Central,10-12,Friday,12.72,1,0
CUST_2801,Bangalore North,12-3,Tuesday,16.46,4,0
CUST_2802,Bangalore South,12-3,Friday,25.4,2,0
CUST_2803,Bangalore South,12-3,Tuesday,26.97,3,1
CUST_2804,Bangalore North,3-5,Tuesday,20.37,2,1
CUST_2805,Bangalore South,10-12,Tuesday,23.85,3,0
CUST_2806,Bangalore Central,3-5,Thursday,11.42,2,0
CUST_2807,Bangalore Central,3-5,Wednesday,2.67,2,1
CUST_2808,Bangalore South,12-3,Thursday,8.45,2,0
CUST_2809,Bangalore South,10-12,Friday,11.25,3,0
CUST_2810,Bangalore East,10-12,Friday,20.32,2,1
CUST_2811,Bangalore East,12-3,Wednesday,8.41,2,1
CUST_2812,Bangalore East,3-5,Wednesday,1.61,1,1
CUST_2813,Bangalore South,3-5,Monday,20.23,1,0
CUST_2814,Bangalore South,3-5,Monday,26.94,2,0
CUST_2815,Bangalore Central,12-3,Thursday,3.6,1,0
CUST_2816,Bangalore North,12-3,Friday,8.96,3,1
CUST_2817,Bangalore North,12-3,Friday,8.06,1,1
CUST_2818,Bangalore South,10-12,Tuesday,5.61,2,1
CUST_2819,Bangalore North,12-3,Tuesday,13.95,5,0
CUST_2820,Bangalore East,10-12,Friday,7.83,1,1
CUST_2821,Bangalore East,12-3,Wednesday,15.32,4,0
CUST_2822,Bangalore East,3-5,Monday,28.12,1,1
CUST_2823,Bangalore South,3-5,Thursday,11.21,2,0
CUST_2824,Bangalore East,12-3,Friday,29.62,5,0
CUST_2825,Bangalore East,10-12,Tuesday,14.88,1,1
CUST_2826,Bangalore Central,3-5,Wednesday,11.0,1,1
CUST_2827,Bangalore North,10-12,Thursday,17.46,1,0
CUST_2828,Bangalore Central,10-12,Thursday,13.75,1,0
CUST_2829,Bangalore Central,12-3,Thursday,22.57,2,0
CUST_2830,Bangalore South,12-3,Monday,5.04,2,0
CUST_2831,Bangalore North,3-5,Thursday,17.89,5,1
CUST_2832,Bangalore Central,10-12,Monday,6.89,4,0
CUST_2833,Bangalore East,10-12,Wednesday,23.61,2,0
CUST_2834,Bangalore Central,10-12,Wednesday,5.92,2,1
CUST_2835,Bangalore Central,10-12,Wednesday,24.88,1,0
CUST_2836,Bangalore North,10-12,Monday,14.95,2,1
CUST_2837,Bangalore Central,10-12,Monday,8.83,1,1
CUST_2838,Bangalore South,12-3,Wednesday,2.04,1,1
CUST_2839,Bangalore Central,12-3,Wednesday,26.7,5,1
CUST_2840,Bangalore Central,3-5,Wednesday,10.28,2,0
CUST_2841,Bangalore East,10-12,Friday,1.28,1,0
CUST_2842,Bangalore South,10-12,Monday,2.19,2,0
CUST_2843,Bangalore North,12-3,Wednesday,22.17,2,1
CUST_2844,Bangalore South,10-12,Tuesday,11.17,3,1
CUST_2845,Bangalore Central,3-5,Thursday,8.93,1,1
CUST_2846,Bangalore East,12-3,Thursday,23.06,2,1
CUST_2847,Bangalore North,3-5,Tuesday,4.33,2,1
CUST_2848,Bangalore South,3-5,Tuesday,8.69,1,1
CUST_2849,Bangalore South,12-3,Tuesday,22.8,1,0
CUST_2850,Bangalore Central,10-12,Friday,9.02,1,1
